Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.300215,0.20085295,140.37921,140.37921,14423.953,71.29416,-370.01282,357.86926,161.62839,614.93054,35.192127,364.06024,157.85364,604.4885,42.83615,3.154475,2.3120039,9.612741,-7.596438,0.6329924,1.741075,3.5694442,-3.7628329,-0.8048272,0.6133132,0.89516693,-3.6472745,0.40845013,1.1388912,10.6,19.525,20.025,262000,2632000,0,100.7101032845676,26.99300504848361,13.358207821846008,141.0613161548972,41072.23368348926,261
0.5088477,0.16139954,138.16644,138.16644,14426.38,85.29176,-380.36288,368.63123,161.9777,648.0517,35.690296,374.103,158.24284,594.7193,45.21297,3.2328105,2.1656723,9.519296,-5.2045126,0.31321722,1.8116689,3.4487984,-3.2072186,-0.8590319,0.6483643,0.80728054,-3.4131317,0.24328074,1.341249,11.825,21.15,18.4,263000,2642000,0,120.15424064267427,27.70983292814344,14.094528612680733,161.95860218349844,41234.37057423778,262
0.6699462,0.22446243,133.3914,133.3914,15532.488,63.24723,-366.00443,354.59216,162.90637,600.85297,35.736202,367.10297,162.16925,596.1387,43.136887,3.093169,2.164819,10.056753,-5.817252,0.10994896,1.8125714,3.4480758,-3.4603572,-0.8226167,0.6198493,0.81931335,-3.6953905,0.3370741,2.1033235,10.975,22.625,19.2,264000,2652000,0,111.2677745334804,27.88968972209841,14.153340590186417,153.31080484576523,41386.17848036904,263
0.26496202,0.18663873,126.35326,126.35326,16516.303,45.68111,-375.8211,366.2908,158.6621,602.7286,34.208538,377.24573,157.0836,591.93677,46.605663,3.1641104,2.1969514,10.774607,-6.467051,0.48079666,1.7710935,3.3789575,-3.474533,-0.8394387,0.6582924,0.761575,-3.602091,0.20203122,1.8008476,10.55,25.4,23.85,265000,2662000,0,102.24812849983573,26.387711498886347,14.165417701005936,142.801257699728,41528.569179973565,264
0.6661021,0.23109706,129.91914,129.91914,13727.939,53.95733,-362.8415,354.51758,154.70891,612.82294,36.97597,364.88486,151.03162,602.924,47.137,3.1048212,2.2710967,11.163508,-6.6133537,0.6210779,1.7590269,3.6035132,-3.6879258,-0.77628255,0.6014389,0.8563078,-3.6561995,0.6331326,3.0120385,10.9,20.025,22.475,266000,2672000,0,102.23402489256114,25.978692344389856,13.583011300303042,141.79572853725404,41672.45851946622,265
0.34918064,0.17268704,144.59393,144.59393,16610.684,37.559307,-376.24033,366.7201,155.44148,617.6069,37.4497,378.37573,154.2236,609.6322,45.29956,3.0419621,2.232823,13.3559065,-7.8852262,0.5559447,1.749304,3.2950006,-3.3810492,-0.79862046,0.5977895,1.3695676,-3.6714883,0.63985854,2.294003,11.85,22.075,22.575,267000,2682000,0,126.66270769108087,28.07353074196726,14.026334530673921,168.76257296372205,41840.82341044303,266
0.8596503,0.28211242,128.0392,128.0392,16233.873,46.53049,-359.33984,349.6375,163.03815,611.35297,33.579674,361.97922,160.26024,611.05396,44.840866,3.124352,2.2531023,9.124292,-8.512978,0.36881164,1.7996454,3.5515141,-3.906241,-0.79582644,0.5986407,0.77335584,-3.6293669,1.1156366,3.0676901,11.125,20.6,14.0,268000,2692000,0,114.26747696753591,27.67729285452515,14.780845815315843,156.7256156373769,41998.75826109201,267
0.39002275,0.2115381,129.91559,129.91559,14293.853,41.92006,-361.18228,352.93698,158.15054,609.80414,33.802612,363.9469,155.50041,610.0059,44.396774,3.1054134,2.2525568,10.181089,-7.2384067,0.38004595,1.8276361,3.401142,-3.5938,-0.7301276,0.53498757,0.9622382,-3.7377272,0.40653843,1.5548044,11.65,17.475,24.875,269000,2702000,0,108.33985420130193,28.88795751426369,14.924202460795641,152.15201417636126,42144.898305252194,268
0.624318,0.2419264,132.4271,132.4271,15187.643,36.974747,-375.21942,364.61188,159.0201,618.85944,32.9882,375.1261,155.12302,606.83276,45.539986,3.2761989,2.2604148,13.746551,-4.4854655,0.16029084,1.892818,5.2709446,-4.098186,-0.76494277,0.5699433,1.011387,-3.53455,0.48262626,2.7249405,11.4,19.95,22.0,270000,2712000,0,91.64017606060952,22.877307171933353,13.179659872315824,127.6971431048587,42273.4662681967,269
0.38627377,0.16633034,137.25685,137.25685,15125.859,80.583855,-373.94696,362.06207,157.9978,633.8204,36.35096,369.13574,157.9466,620.40027,41.90843,3.2713647,2.2055326,10.169634,-8.146939,0.3623297,1.8503449,3.5641959,-3.4125683,-0.8072734,0.6066242,0.7008761,-3.7931457,0.3604251,1.3693173,11.5,21.225,18.475,271000,2722000,0,92.10591936297715,23.74919726513326,12.919062377884984,128.7741790059954,42402.20216490142,270
0.33241788,0.21934323,117.90203,117.90203,13154.758,50.694935,-362.26102,353.2419,156.16646,602.7757,36.81012,365.58948,153.72757,595.02344,47.81186,3.1757162,2.2759092,9.577356,-9.602905,0.6346251,1.7622408,3.691612,-3.937998,-0.7675697,0.5768299,0.81712556,-3.446789,0.4299926,1.9716356,10.65,18.0,25.15,272000,2732000,0,89.28369025420398,23.71199782472104,13.060285594314337,126.05597367323935,42527.35377932247,271
0.37580994,0.20349705,127.13135,127.13135,17124.758,43.997528,-366.95847,357.49722,159.20018,623.4944,38.438797,364.6673,156.29987,599.3189,43.347168,3.1244698,2.2553122,10.587917,-5.8129187,0.26620585,1.8404498,3.4119844,-3.7426572,-0.7821113,0.6001321,0.6241917,-3.7299008,1.2820807,1.9950302,10.375,20.6,21.725,273000,2742000,0,86.68248212710023,22.808766349218786,11.814735299907625,121.30598377622664,42648.69640694186,272
0.5693309,0.19156168,119.244896,119.244896,13867.286,43.12879,-360.0349,349.26285,158.9081,620.4095,33.27028,358.67773,156.1643,596.5145,42.238125,3.0415678,2.310285,9.797768,-5.866561,0.06328282,1.8467166,3.4249306,-3.5287874,-0.75895214,0.5834702,0.70049155,-3.4369469,0.33310974,2.8253753,10.85,20.575,27.6,274000,2752000,0,105.499218265526,22.846832274459302,11.832350306212902,140.1784008461982,42788.11921120249,273
0.23445518,0.20906672,139.63535,139.63535,14407.684,46.6557,-365.24814,355.52692,166.69672,617.9165,34.80783,362.00446,161.86568,593.5651,45.930702,3.1781106,2.2247825,10.169601,-5.109944,0.21949062,1.8582631,3.4345586,-3.5067801,-0.754248,0.54177076,0.76645124,-3.7928824,0.25186485,2.5308814,10.1,21.5,21.125,275000,2762000,0,104.0733335679397,22.092737762257457,11.381803926080465,137.54787525627762,42925.729465974495,274
0.45241588,0.26511988,130.90007,130.90007,16795.648,38.5669,-371.4069,361.29254,155.59,616.45764,35.81559,371.825,153.8214,609.7164,43.16935,3.1619,2.375318,10.794422,-8.89427,0.7404282,1.7472152,3.5178638,-4.0478973,-0.7449577,0.61584824,0.86457634,-3.7045698,0.16398959,1.958937,11.275,25.95,17.475,276000,2772000,0,105.67669566813856,22.156258571892977,11.588443347252905,139.42139758728445,43065.106697073206,275
0.48545036,0.27784818,125.59626,125.59626,14612.361,51.12387,-363.85123,354.60223,157.63173,611.54083,36.92317,362.11575,154.13454,604.4386,47.471878,3.2056537,2.2492163,9.314709,-6.839775,0.56105304,1.7791164,3.5369477,-3.401554,-0.80870503,0.5980776,0.73540074,-3.837526,0.2565608,1.8121125,11.4,26.925,17.775,277000,2782000,0,105.10220108833164,22.113424168899655,11.56216414179653,138.77778939902782,43204.15371488221,276
0.48065442,0.16001439,126.27436,126.27436,14905.957,79.56874,-374.07425,361.85925,152.21703,639.09924,35.221886,371.03235,147.95056,593.8596,49.853897,3.1432924,2.24082,10.073769,-7.311694,0.447217,1.8332798,3.4144304,-3.4200532,-0.75320786,0.55563754,0.78876305,-3.5275033,0.35854644,1.6049143,11.475,18.35,22.675,278000,2792000,0,104.9412514232099,22.383989513851702,11.313066977076232,138.63830791413784,43342.74917882122,277
0.5059871,0.14643835,129.26239,129.26239,16346.514,37.828014,-374.09604,366.5722,155.77312,614.75665,34.385296,372.37903,152.83228,580.13745,42.449097,3.1578636,2.1777196,11.118082,-7.7411575,0.20424554,1.8458257,3.5820959,-3.8347125,-0.78570646,0.5846405,0.6480757,-3.5656056,0.41256428,1.9346838,10.4,23.25,21.6,279000,2802000,0,104.36972797103226,22.34234404657036,11.729781032539904,138.44185305014253,43480.864177118056,278
0.43269572,0.28591117,131.43414,131.43414,16066.474,71.41687,-371.512,362.7594,160.36143,629.00104,37.993256,369.39795,156.78809,598.8929,45.166927,3.0390868,2.2732604,10.40066,-7.1831417,0.17166759,1.8289102,3.3869283,-3.725396,-0.7696409,0.58466446,0.7716638,-3.764992,0.46967682,1.6098562,10.375,25.025,22.175,280000,2812000,0,104.96729711070657,22.016703731380403,11.620641852729023,138.604642694816,43620.13825048506,279
0.58645207,0.2278964,129.6329,129.6329,15408.76,52.39361,-364.57733,352.7595,153.89719,612.04456,35.277306,368.188,152.44963,598.7315,46.35813,3.10296,2.30974,9.740971,-6.5310955,0.57389325,1.7788726,3.5282497,-3.338282,-0.77724326,0.58231634,0.8410132,-3.8185434,0.37267548,1.3610514,11.275,27.125,20.7,281000,2822000,0,105.66691805049777,22.68752459064126,11.614131978712976,139.968574619852,43759.92707481887,280
0.39104956,0.15769762,127.60079,127.60079,14011.773,50.12522,-369.6586,360.33795,156.63556,618.438,31.894394,368.50464,155.02321,603.88873,42.33004,3.025213,2.2290053,9.213108,-8.934761,0.27987924,1.8092462,3.740516,-3.733556,-0.78674614,0.578129,0.7135642,-3.781445,0.16796067,2.885176,12.475,20.925,24.6,282000,2832000,0,105.55233651679009,22.508717921562493,11.720559105277061,139.78161354362965,43899.7729135789,281
0.3295822,0.16898343,137.36421,137.36421,15429.795,43.858803,-377.1331,367.80054,159.6966,612.44244,35.84519,374.9461,156.82234,594.46765,44.12403,3.1987588,2.2045364,9.721626,-8.544483,0.36153543,1.8130777,3.2701616,-3.4386506,-0.8126647,0.60091865,0.72212994,-3.7992334,0.33555266,3.1455731,11.15,23.95,25.3,283000,2842000,0,107.70341125037521,22.574443317949772,11.88611102476716,142.16396559309214,44042.638107364066,282
0.3794005,0.22072515,116.0462,116.0462,13703.161,31.761421,-349.40353,337.74707,159.04175,579.26117,35.365192,350.6688,156.9962,581.36084,44.01166,2.9281812,2.2482603,10.255466,-7.237667,0.31939742,1.7948079,3.3135529,-3.528799,-0.74308974,0.5626738,0.6620735,-3.2285337,0.30823573,1.7559767,10.025,16.4,26.825,284000,2852000,0,107.06801335327327,23.27674902230501,12.374978124164045,142.71974049974233,44184.18615109287,283
0.6980772,0.23483774,128.42935,128.42935,14657.083,78.106964,-365.72116,354.9699,154.69707,604.2081,36.619488,363.66406,152.79173,598.70715,43.23675,3.0333085,2.243352,9.491812,-7.3361607,0.33828485,1.7992567,4.594665,-3.6545296,-0.79068214,0.58091784,0.5297203,-3.6407802,0.50029963,3.4634178,12.025,21.0,20.375,285000,2862000,0,105.73820571880788,22.106706000864506,11.489407208748162,139.33431892842054,44323.557082026266,284
0.44785437,0.13745838,133.98917,133.98917,16286.741,50.180363,-378.85297,369.37366,153.76045,613.55066,41.553707,378.29337,150.00348,608.66473,50.413647,3.2454052,2.3219533,10.736578,-7.3254614,0.2972314,1.8526654,3.467005,-4.3271947,-0.80456036,0.58016175,0.6642266,-3.7183897,0.6192872,1.7781518,10.5,21.025,21.625,286000,2872000,0,105.72878666035831,22.144221786409616,11.609414420090616,139.48242286685854,44462.273694161326,285
0.53622293,0.2367152,130.98141,130.98141,14598.325,50.18267,-368.32605,357.6176,161.55217,617.2726,33.583298,369.17328,157.01817,600.00146,44.676395,3.2492294,2.2380881,9.73555,-6.5174236,0.44181007,1.8279698,3.7002568,-3.6225686,-0.8172542,0.5963648,0.56271243,-3.615204,0.18131712,1.844047,11.45,16.6,25.15,287000,2882000,0,105.01027023699135,21.3800715720281,11.497428560629487,137.88777036964893,44600.96220665611,286
0.2742303,0.24076216,119.90852,119.90852,14019.758,169.15141,-376.6243,366.1997,160.93661,625.94824,34.72234,367.11203,155.44458,587.2274,42.24385,3.0371356,2.2317958,10.449835,-9.027546,0.42649078,1.7925109,3.4641705,-3.322297,-0.7586167,0.5776293,0.8874002,-3.4556851,0.724006,1.8827267,10.15,20.55,22.1,288000,2892000,0,104.07213072292507,22.181861395016313,11.977436282671988,138.23142840061337,44739.331348071806,287
0.3878944,0.19897924,122.00538,122.00538,14880.982,44.63378,-369.83167,362.04053,160.09534,609.2864,36.13675,367.6919,155.2867,593.20874,46.21509,3.020557,2.171366,9.761807,-6.1999617,0.24797264,1.8228209,3.3322034,-3.2350323,-0.7400154,0.5705665,1.0206838,-3.4987495,0.6453673,2.1465929,11.325,23.15,21.05,289000,2902000,0,104.93219729140401,22.321116894483566,11.723330303095281,138.97664448898286,44878.124545811675,288
0.701263,0.2734155,124.60713,124.60713,13122.092,53.628136,-371.58966,360.56924,155.86284,603.4108,35.378822,369.19678,152.40979,585.88995,42.39205,3.0740495,2.2890613,9.47262,-8.3289585,0.5797535,1.7460632,3.437344,-3.894622,-0.7899207,0.5787512,0.8267053,-3.845588,0.3266317,2.9468255,11.75,18.2,17.45,290000,2912000,0,84.51202058419585,22.13872248865664,11.621474794112146,118.27221786696464,44996.394608775154,289
0.5419901,0.21021402,127.809074,127.809074,15310.976,58.753452,-363.52835,351.1939,156.42056,604.8795,36.49759,359.7782,153.55971,597.53564,43.725834,3.2247872,2.209893,10.3505745,-7.7193136,0.11188093,1.8601738,3.4066586,-3.8422034,-0.82006925,0.5978879,0.6109755,-3.6546564,0.34713826,1.26915,11.5,21.325,23.125,291000,2922000,0,94.18303398415446,22.137957274913788,11.69125256408006,128.0122438231483,45124.27167303115,290
0.5374527,0.26406628,121.97397,121.97397,16380.709,45.617477,-367.38495,360.13773,160.88554,604.0245,34.188656,367.03894,157.38455,591.6292,45.407017,2.986239,2.2472744,10.517131,-5.809229,0.36751503,1.79333,3.6409886,-3.310792,-0.7526746,0.55186117,0.71180534,-3.799831,0.38722998,1.4974164,11.325,21.8,26.575,292000,2932000,0,103.95613721571863,22.003861241042614,11.18111827597022,137.14111673273146,45261.51262857299,291
0.33905178,0.1939065,113.57416,113.57416,15533.792,102.5309,-357.23703,348.0365,155.11656,612.93646,35.49079,358.29523,152.54256,594.0269,45.08465,2.7449732,2.2362597,9.577224,-6.6484184,0.46766478,1.7042025,3.40609,-3.2477162,-0.7458691,0.55578876,1.0545576,-3.5601544,0.33467102,2.280681,11.55,24.5,24.275,293000,2942000,0,97.01543786004186,22.105084657669067,11.803581829182804,130.92410434689373,45393.259921476245,292
0.2537827,0.21586542,123.05346,123.05346,17702.428,63.74826,-359.40237,353.83762,159.87431,620.63007,35.537457,360.22272,155.71416,603.0395,44.360294,2.887709,2.2812266,9.645037,-8.989942,0.6245744,1.6966337,3.5324616,-3.4621267,-0.74287534,0.56435037,0.77177155,-3.4294982,0.37571305,1.7926471,11.675,20.2,20.925,294000,2952000,0,79.49369286652654,22.929787217639387,12.129980904981494,114.55346098914742,45507.84972239472,293
0.66711795,0.2745611,120.44712,120.44712,14435.705,30.39423,-375.5455,366.22592,157.21945,617.98145,39.81193,376.54553,154.26234,600.62006,48.258442,3.0711994,2.3004577,10.731445,-6.4771457,0.37229428,1.8069208,3.3731887,-4.7054696,-0.773353,0.5710308,1.0821745,-3.633905,0.33336172,1.7821335,11.075,19.625,15.025,295000,2962000,0,79.74929042439908,22.96729407645762,12.219320341944695,114.93590484280139,45621.89868934546,294
0.45408058,0.2806342,129.01099,129.01099,14424.961,28.83908,-369.00656,357.4514,160.62967,606.4377,35.38065,368.35654,158.39769,599.7771,42.39102,3.0909235,2.1519606,10.704014,-6.7342434,0.3434705,1.7945335,3.565315,-3.332416,-0.8024619,0.60540223,0.653575,-3.761076,0.42287403,1.4716184,12.175,24.4,22.35,296000,2972000,0,81.36352773010731,22.08174993377179,11.311165468767285,114.75644313264638,45734.992925132625,295
0.55832785,0.15233704,125.4841,125.4841,14866.371,46.864613,-382.5443,372.72632,156.04451,615.37195,39.46226,379.00708,154.53128,588.9128,46.19945,2.949881,2.22681,9.7603245,-6.714927,0.48118907,1.7391709,3.4852655,-3.748032,-0.77427757,0.6006607,0.844584,-3.805491,0.392176,2.4729013,11.225,19.65,19.15,297000,2982000,0,106.39064476918429,20.421456104144454,11.961769831366837,138.77387070469558,45873.654823206365,296
0.6227578,0.24977109,125.62319,125.62319,14526.4375,70.8226,-377.855,367.21417,157.134,602.9458,35.65773,377.54114,155.21736,600.5733,45.12624,3.1689482,2.1802018,9.597956,-7.177926,0.41934294,1.7818056,3.418463,-3.6074412,-0.8354125,0.6342977,0.81043965,-3.8261998,0.3894061,1.4741707,11.925,32.825,28.275,298000,2992000,0,92.49440339766443,20.310810864903033,12.121087430045009,124.92630169261247,45998.74635961279,297
0.50228834,0.2637269,130.06299,130.06299,16290.202,38.97323,-369.01797,359.1819,159.24466,613.7051,34.825676,370.81442,157.26253,599.37396,43.914024,3.041331,2.275655,9.267975,-7.5649137,0.6429291,1.709807,3.5311463,-3.3465555,-0.781661,0.5900265,0.74702024,-3.6424904,0.105097294,1.8435072,11.575,20.575,19.025,299000,3002000,0,86.50426645297557,20.477576297707856,11.397981995716691,118.37982474640012,46118.9380627675,298
0.2636309,0.24932691,119.040825,119.040825,16077.379,82.125534,-369.74155,362.31067,161.61563,620.2113,36.390213,365.40515,156.10434,585.64624,43.660637,2.922125,2.2033153,9.110426,-5.9513083,0.41520327,1.7543521,3.5124447,-3.387121,-0.7482935,0.5818095,1.0390918,-3.6356063,0.38071066,2.1175447,10.8,18.1,13.475,300000,3012000,0,109.20210752636194,22.29074684996158,11.702409019693732,143.19526339601725,46262.12427292857,299
0.23496136,0.22841041,118.40866,118.40866,17956.19,120.17455,-367.8476,359.21106,154.20268,592.07,39.956646,366.04523,151.12779,600.4962,46.595325,2.9329612,2.2533321,9.297015,-5.480379,0.58142173,1.7253063,3.828843,-3.8680427,-0.7621907,0.5544283,0.76710075,-3.7121766,0.76227194,3.155538,10.5,25.05,25.05,301000,3022000,0,91.47064740490168,22.283075217157602,11.130561852827668,124.88428447488695,46386.92559906561,300
0.58128065,0.2764987,127.35468,127.35468,14006.996,49.878986,-369.93134,359.04324,159.17308,613.21246,33.664967,372.04956,158.10771,610.3665,42.992893,3.1945372,2.2010818,9.829471,-6.8287086,0.5051744,1.7919776,3.7051816,-3.7836504,-0.7763753,0.5767831,0.7552646,-3.7102246,0.24067536,1.6644071,10.7,21.0,18.5,302000,3032000,0,81.11157506797463,22.2015709746629,11.948364125564694,115.26151016820222,46501.30672001559,301
0.27949816,0.215691,130.09036,130.09036,15585.653,42.75744,-368.51202,358.26147,160.38837,611.9498,34.555405,371.5513,158.29915,604.88477,46.129135,3.241065,2.1676712,9.255837,-6.0092297,0.28704232,1.8389727,3.7224646,-3.3062818,-0.8200568,0.61040825,0.6394135,-3.8330715,0.48693928,1.404975,11.2,31.025,24.325,303000,3042000,0,81.00435834936798,21.322655624710023,11.867292522452772,114.19430649653077,46616.30460208282,302
0.77968895,0.32137254,131.34848,131.34848,14023.396,51.73037,-367.22736,356.61676,160.61096,596.2002,35.56945,365.37027,157.27275,583.33844,46.88529,2.826182,2.3114216,9.661928,-6.9974084,0.59274244,1.6910459,3.5184073,-3.2791958,-0.7496278,0.5755886,0.7090458,-3.7787452,0.34102044,2.6016507,10.55,24.375,19.8,304000,3052000,0,82.35492414794862,22.127744604833424,12.084805399179459,116.5674741519615,46731.26650570147,303
0.5427653,0.27441812,121.28063,121.28063,16112.92,38.11169,-377.6926,369.24658,158.41261,611.02203,34.98169,375.21732,154.20535,606.7384,46.38948,3.1816158,2.267375,9.322213,-7.1642256,0.72031415,1.7291495,3.5055482,-3.3270109,-0.78748655,0.6056908,0.7913324,-3.7849054,0.43867564,1.2409594,10.825,23.45,24.225,305000,3062000,0,109.26948777958751,20.523728063330054,11.758792456239462,141.55200829915702,46873.01169543527,304
0.42717567,0.15705688,129.20395,129.20395,17216.875,49.8808,-387.11755,378.83618,155.369,612.67706,44.655273,383.5057,151.09744,594.59625,53.64728,3.0081606,2.1514745,10.688114,-4.888813,0.41393876,1.7424309,3.6464221,-3.4237232,-0.8397769,0.6178975,0.56862116,-3.6327758,0.22307682,1.9790151,10.425,28.25,19.575,306000,3072000,0,93.8892878992483,20.718234220519662,12.561288669705391,127.16881078947335,46999.729970360175,305
0.31355703,0.254436,126.67991,126.67991,16574.818,78.82555,-368.99323,362.53223,158.14838,611.65393,36.790287,369.14157,152.57123,604.8534,46.093636,2.9714975,2.227604,9.944384,-7.8646126,0.6433851,1.6954165,3.4390965,-3.3360353,-0.77174234,0.5787881,0.8625661,-3.654605,0.43751416,1.4094924,10.2,26.45,27.7,307000,3082000,0,84.5672888578847,20.269252145662904,12.13676758762449,116.9733085911721,47118.22112174798,306
0.48357946,0.20128432,122.70718,122.70718,14835.227,86.04978,-359.02335,349.84125,157.28389,630.0639,39.425613,356.12228,153.49402,610.19824,49.612312,3.0155406,2.221299,10.431018,-6.1815405,0.63471663,1.7067361,3.35382,-3.5495934,-0.78697777,0.5781707,0.65050757,-3.5031264,0.5452262,2.7529075,10.725,22.625,17.575,308000,3092000,0,83.31489365268499,21.788283958099782,11.285827217623591,116.38900482840836,47235.44278446399,307
0.28468674,0.24122198,139.24959,139.24959,15719.08,28.86187,-365.4137,356.17624,164.39493,610.1964,36.025993,365.36932,160.4967,602.2113,45.449657,3.1008098,2.1817956,10.218894,-5.9508686,0.5328298,1.7786148,3.6639915,-3.624271,-0.7711194,0.5476585,0.66665334,-3.6995702,0.4614266,1.2047294,10.65,25.925,22.725,309000,3102000,0,81.51262815948576,22.622680109925568,12.231578784994781,116.3668870544061,47351.94109669421,308
0.28851247,0.3347348,124.42739,124.42739,15697.379,55.39099,-366.5625,357.18372,156.83301,599.7401,35.8234,363.26627,152.62756,601.7298,44.154037,2.925005,2.2470198,9.097122,-7.027655,0.35872066,1.7923787,3.54548,-3.8596299,-0.73762023,0.528898,0.724755,-3.9649155,0.44131222,2.8328834,11.025,25.0,21.95,310000,3112000,0,106.99328383617103,22.755260651931167,12.471382716670632,142.21992720477283,47494.89999165386,309
0.50619143,0.23141041,135.12253,135.12253,14173.433,37.37659,-366.2365,357.10522,157.35027,599.60956,34.29237,365.8462,155.12093,586.4506,42.73268,3.0595288,2.234095,10.507625,-6.960085,0.37538046,1.8165554,4.6385107,-3.3210597,-0.72375256,0.54381734,0.6356436,-3.6268039,0.2642707,2.3383105,10.625,19.425,26.725,311000,3122000,0,107.19047847483307,23.4960628580302,12.362808448262513,143.04934978112578,47636.5018168306,310
0.47457132,0.29436418,129.01414,129.01414,13832.62,32.57147,-361.50403,352.35303,160.58047,607.1287,35.604725,360.75458,157.20894,597.02734,44.593346,3.0587964,2.1973128,9.466877,-4.9871054,0.34783694,1.7987406,3.5835998,-4.2136364,-0.7606923,0.5777799,0.8038501,-3.662354,0.3828345,1.5506227,10.75,19.975,23.2,312000,3132000,0,107.73350708838552,22.04956009797752,11.343520795926452,141.1265879822895,47775.780706500635,311
0.5051144,0.24332535,122.68592,122.68592,14102.597,81.92372,-362.97586,352.659,151.20601,604.8519,35.483227,359.75327,148.08385,599.8519,46.738457,3.040299,2.2170074,9.508781,-5.5096254,0.28572306,1.8324338,4.011721,-3.6467195,-0.7426243,0.5426406,1.0903509,-3.7556565,0.3070074,2.6537774,10.975,26.525,18.6,313000,3142000,0,107.91868920251727,20.203672593459487,11.617153579369187,139.73951537534595,47915.399018496275,312
0.35401168,0.25448644,125.53244,125.53244,16085.399,40.580643,-364.50412,355.6609,157.10016,600.954,36.02749,363.11865,154.45093,576.85583,41.335747,3.0092058,2.2943697,9.368326,-6.135862,0.17611715,1.8382719,3.5764856,-4.3182964,-0.72754896,0.55502355,1.0718963,-3.7088675,0.6942011,2.188559,11.85,20.6,24.95,314000,3152000,0,108.98888545110822,20.083658755756915,11.3089256901294,140.38146989699453,48055.904310924,313
0.38203806,0.3045598,134.70679,134.70679,16025.51,61.231,-377.3288,368.56763,155.36966,617.65594,42.69259,383.07654,152.7985,608.00977,54.432346,3.221646,2.185244,9.662807,-5.329699,0.56374264,1.7575386,3.6323035,-3.435443,-0.8397912,0.6212543,0.6426795,-3.8693159,0.3088991,1.6007748,11.2,26.4,21.925,315000,3162000,0,110.2093229657039,20.209256997331977,11.007194980978966,141.42577494401485,48198.02046386991,314
0.41952008,0.28385425,133.34338,133.34338,16915.488,45.35653,-372.62204,364.3681,158.76021,602.2077,38.695755,376.89935,155.60971,596.31714,48.535694,3.0080483,2.259059,9.7750435,-6.5935717,0.543809,1.7391573,3.4721339,-3.685707,-0.7913976,0.5874163,0.7646886,-3.6205702,0.39592868,2.1697383,11.1,25.65,14.75,316000,3172000,0,109.21942340862006,20.900782603770494,12.333997715264559,142.4542037276551,48339.60887044761,315
0.45411593,0.30239144,134.78949,134.78949,16079.959,54.206577,-373.36038,365.775,162.10036,634.8189,37.662285,376.96362,159.5257,605.67896,44.878258,2.9903386,2.2971704,9.547665,-6.4264727,0.5472702,1.731627,3.4188924,-3.2919703,-0.78052294,0.57699937,0.6825769,-3.8818092,0.43507951,1.5908775,11.15,21.85,20.05,317000,3182000,0,106.82233294006437,20.03672636114061,11.864765003323555,138.72382430452853,48480.67594205681,316
0.4894887,0.25531596,121.08034,121.08034,13609.572,68.85205,-355.27966,343.8512,161.7436,615.44507,35.893353,352.82648,159.98508,587.3336,44.477375,2.8582082,2.308717,9.962331,-8.357871,0.4907979,1.7319565,3.4811158,-3.286443,-0.7322365,0.5269648,0.651927,-3.8570113,0.46455604,2.2883813,12.525,22.85,22.15,318000,3192000,0,106.66755470447242,22.381078206002712,12.415857099927962,141.4644900104031,48623.20614921395,317
0.35756,0.2726238,124.24974,124.24974,16422.586,47.357292,-361.71848,353.41885,163.09494,625.0435,35.653584,365.6228,160.7964,608.1909,46.18225,3.017802,2.181737,9.780823,-8.044309,0.3843137,1.7648078,3.4551947,-3.8983011,-0.7909205,0.5913104,0.66947234,-3.673019,0.3918696,1.7757614,10.225,21.95,19.85,319000,3202000,0,105.91904156748205,23.44867258798331,12.663849894888699,142.03156405035406,48765.16849462595,318
0.32927257,0.27706936,123.68321,123.68321,16463.855,70.39767,-364.55624,355.16428,153.74326,602.8364,36.710762,360.12628,151.10983,594.26105,43.695427,2.978166,2.2465212,10.245991,-6.1357417,0.24440148,1.8272575,3.391879,-3.7231054,-0.723858,0.54723364,0.6699767,-3.5294085,1.1730547,3.3971817,10.65,20.85,25.4,320000,3212000,0,105.19411178026348,23.380572190508246,12.493126803077757,141.0678107738495,48905.50848725997,319
0.38054088,0.28739667,120.24085,120.24085,16300.449,50.650993,-366.8909,357.207,155.78699,598.10846,36.183178,366.9653,152.59453,599.83295,44.798367,2.9658506,2.2445445,9.579726,-6.7878494,0.3674168,1.764287,3.5596044,-3.7173753,-0.79960984,0.5883996,0.6221994,-3.743592,0.42098933,1.3738288,11.3,18.4,25.5,321000,3222000,0,97.28237377293408,22.65457036998123,11.324105616658926,131.26104975957423,49034.966012344696,320
